# FELIX	FELIX_CH	CHIP	CHANNEL
1	7	13	62
1	7	13	63
1	7	13	64
1	7	13	65
1	7	13	66
1	7	13	67
1	7	13	68
1	7	13	69
1	7	13	70
1	7	13	71
1	7	13	72
1	7	13	73
1	7	13	74
1	7	13	75
1	7	13	76
1	7	13	77
1	7	13	78
1	7	13	79
1	7	13	80
1	7	13	81
1	7	13	82
1	7	13	83
1	7	13	84
1	7	13	85
1	7	13	86
1	7	13	87
1	7	13	88
1	7	13	89
1	7	13	90
1	7	13	91
1	7	13	92
1	7	13	93
1	7	13	94
1	7	13	95
1	7	13	96
1	7	13	97
1	7	13	98
1	7	13	99
1	7	13	100
1	7	13	101
1	7	13	102
1	7	13	103
1	7	13	104
1	7	13	105
1	7	13	106
1	7	13	107
1	7	13	108
1	7	13	109
1	7	13	110
1	7	13	111
1	7	13	112
1	7	13	113
1	7	13	114
1	7	13	115
1	7	13	116
1	7	13	117
1	7	13	118
1	7	13	119
1	7	13	120
1	7	13	121
1	7	13	122
1	7	13	123
1	7	13	124
1	7	13	125
1	7	13	126
1	7	13	127
1	7	14	0
1	7	14	1
1	7	14	2
1	7	14	3
1	7	14	4
1	7	14	5
1	7	14	6
1	7	14	7
1	7	14	8
1	7	14	9
1	7	14	10
1	7	14	11
1	7	14	12
1	7	14	13
1	7	14	14
1	7	14	15
1	7	14	16
1	7	14	17
1	7	14	18
1	7	14	19
1	7	14	20
1	7	14	21
1	7	14	22
1	7	14	23
1	7	14	24
1	7	14	25
1	7	14	26
1	7	14	27
1	7	14	28
1	7	14	29
1	7	14	30
1	7	14	31
1	7	14	32
1	7	14	33
1	7	14	34
1	7	14	35
1	7	14	36
1	7	14	37
1	7	14	38
1	7	14	39
1	7	14	40
1	7	14	41
1	7	14	42
1	7	14	43
1	7	14	44
1	7	14	45
1	7	14	46
1	7	14	47
1	7	14	48
1	7	14	49
1	7	14	50
1	7	14	51
1	7	14	52
1	7	14	53
1	7	14	54
1	7	14	55
1	7	14	56
1	7	14	57
1	7	14	58
1	7	14	59
1	7	14	60
1	7	14	61
1	7	14	62
1	7	14	63
1	7	14	64
1	7	14	65
1	7	14	66
1	7	14	67
1	7	14	68
1	7	14	69
1	7	14	70
1	7	14	71
1	7	14	72
1	7	14	73
1	7	14	74
1	7	14	75
1	7	14	76
1	7	14	77
1	7	14	78
1	7	14	79
1	7	14	80
1	7	14	81
1	7	14	82
1	7	14	83
1	7	14	84
1	7	14	85
1	7	14	86
1	7	14	87
1	7	14	88
1	7	14	89
1	7	14	90
1	7	14	91
1	7	14	92
1	7	14	93
1	7	14	94
1	7	14	95
1	7	14	96
1	7	14	97
1	7	14	98
1	7	14	99
1	7	14	100
1	7	14	101
1	7	14	102
1	7	14	103
1	7	14	104
1	7	14	105
1	7	14	106
1	7	14	107
1	7	14	108
1	7	14	109
1	7	14	110
1	7	14	111
1	7	14	112
1	7	14	113
1	7	14	114
1	7	14	115
1	7	14	116
1	7	14	117
1	7	14	118
1	7	14	119
1	7	14	120
1	7	14	121
1	7	14	122
1	7	14	123
1	7	14	124
1	7	14	125
1	7	14	126
1	7	14	127
1	7	15	0
1	7	15	1
1	7	15	2
1	7	15	3
1	7	15	4
1	7	15	5
1	7	15	6
1	7	15	7
1	7	15	8
1	7	15	9
1	7	15	10
1	7	15	11
1	7	15	12
1	7	15	13
1	7	15	14
1	7	15	15
1	7	15	16
1	7	15	17
1	7	15	18
1	7	15	19
1	7	15	20
1	7	15	21
1	7	15	22
1	7	15	23
1	7	15	24
1	7	15	25
1	7	15	26
1	7	15	27
1	7	15	28
1	7	15	29
1	7	15	30
1	7	15	31
1	7	15	32
1	7	15	33
1	7	15	34
1	7	15	35
1	7	15	36
1	7	15	37
1	7	15	38
1	7	15	39
1	7	15	40
1	7	15	41
1	7	15	42
1	7	15	43
1	7	15	44
1	7	15	45
1	7	15	46
1	7	15	47
1	7	15	48
1	7	15	49
1	7	15	50
1	7	15	51
1	7	15	52
1	7	15	53
1	7	15	54
1	7	15	55
1	7	15	56
1	7	15	57
1	7	15	58
1	7	15	59
1	7	15	60
1	7	15	61
1	7	15	62
1	7	15	63
1	7	15	64
1	7	15	65
1	7	15	66
1	7	15	67
1	7	15	68
1	7	15	69
1	7	15	70
1	7	15	71
1	7	15	72
1	7	15	73
1	7	15	74
1	7	15	75
1	7	15	76
1	7	15	77
1	7	15	78
1	7	15	79
1	7	15	80
1	7	15	81
1	7	15	82
1	7	15	83
1	7	15	84
1	7	15	85
1	7	15	86
1	7	15	87
1	7	15	88
1	7	15	89
1	7	15	90
1	7	15	91
1	7	15	92
1	7	15	93
1	7	15	94
1	7	15	95
1	7	15	96
1	7	15	97
1	7	15	98
1	7	15	99
1	7	15	100
1	7	15	101
1	7	15	102
1	7	15	103
1	7	15	104
1	7	15	105
1	7	15	106
1	7	15	107
1	7	15	108
1	7	15	109
1	7	15	110
1	7	15	111
1	7	15	112
1	7	15	113
1	7	15	114
1	7	15	115
1	7	15	116
1	7	15	117
1	7	15	118
1	7	15	119
1	7	15	120
1	7	15	121
1	7	15	122
1	7	15	123
1	7	15	124
1	7	15	125
1	7	15	126
1	7	15	127
1	7	16	0
1	7	16	1
1	7	16	2
1	7	16	3
1	7	16	4
1	7	16	5
1	7	16	6
1	7	16	7
1	7	16	8
1	7	16	9
1	7	16	10
1	7	16	11
1	7	16	12
1	7	16	13
1	7	16	14
1	7	16	15
1	7	16	16
1	7	16	17
1	7	16	18
1	7	16	19
1	7	16	20
1	7	16	21
1	7	16	22
1	7	16	23
1	7	16	24
1	7	16	25
1	7	16	26
1	7	16	27
1	7	16	28
1	7	16	29
1	7	16	30
1	7	16	31
1	7	16	32
1	7	16	33
1	7	16	34
1	7	16	35
1	7	16	36
1	7	16	37
1	7	16	38
1	7	16	39
1	7	16	40
1	7	16	41
1	7	16	42
1	7	16	43
1	7	16	44
1	7	16	45
1	7	16	46
1	7	16	47
1	7	16	48
1	7	16	49
1	7	16	50
1	7	16	51
1	7	16	52
1	7	16	53
1	7	16	54
1	7	16	55
1	7	16	56
1	7	16	57
1	7	16	58
1	7	16	59
1	7	16	60
1	7	16	61
1	7	16	62
1	7	16	63
1	7	16	64
1	7	16	65
1	7	16	66
1	7	16	67
1	7	16	68
1	7	16	69
1	7	16	70
1	7	16	71
1	7	16	72
1	7	16	73
1	7	16	74
1	7	16	75
1	7	16	76
1	7	16	77
1	7	16	78
1	7	16	79
1	7	16	80
1	7	16	81
1	7	16	82
1	7	16	83
1	7	16	84
1	7	16	85
1	7	16	86
1	7	16	87
1	7	16	88
1	7	16	89
1	7	16	90
1	7	16	91
1	7	16	92
1	7	16	93
1	7	16	94
1	7	16	95
1	7	16	96
1	7	16	97
1	7	16	98
1	7	16	99
1	7	16	100
1	7	16	101
1	7	16	102
1	7	16	103
1	7	16	104
1	7	16	105
1	7	16	106
1	7	16	107
1	7	16	108
1	7	16	109
1	7	16	110
1	7	16	111
1	7	16	112
1	7	16	113
1	7	16	114
1	7	16	115
1	7	16	116
1	7	16	117
1	7	16	118
1	7	16	119
1	7	16	120
1	7	16	121
1	7	16	122
1	7	16	123
1	7	16	124
1	7	16	125
1	7	16	126
1	7	16	127
1	7	17	0
1	7	17	1
1	7	17	2
1	7	17	3
1	7	17	4
1	7	17	5
1	7	17	6
1	7	17	7
1	7	17	8
1	7	17	9
1	7	17	10
1	7	17	11
1	7	17	12
1	7	17	13
1	7	17	14
1	7	17	15
1	7	17	16
1	7	17	17
1	7	17	18
1	7	17	19
1	7	17	20
1	7	17	21
1	7	17	22
1	7	17	23
1	7	17	24
1	7	17	25
1	7	17	26
1	7	17	27
1	7	17	28
1	7	17	29
1	7	17	30
1	7	17	31
1	7	17	32
1	7	17	33
1	7	17	34
1	7	17	35
1	7	17	36
1	7	17	37
1	7	17	38
1	7	17	39
1	7	17	40
1	7	17	41
1	7	17	42
1	7	17	43
1	7	17	44
1	7	17	45
1	7	17	46
1	7	17	47
1	7	17	48
1	7	17	49
1	7	17	50
1	7	17	51
1	7	17	52
1	7	17	53
1	7	17	54
1	7	17	55
1	7	17	56
1	7	17	57
1	7	17	58
1	7	17	59
1	7	17	60
1	7	17	61
1	7	17	62
1	7	17	63
1	7	17	64
1	7	17	65
1	7	17	66
1	7	17	67
1	7	17	68
1	7	17	69
1	7	17	70
1	7	17	71
1	7	17	72
1	7	17	73
1	7	17	74
1	7	17	75
1	7	17	76
1	7	17	77
1	7	17	78
1	7	17	79
1	7	17	80
1	7	17	81
1	7	17	82
1	7	17	83
1	7	17	84
1	7	17	85
1	7	17	86
1	7	17	87
1	7	17	88
1	7	17	89
1	7	17	90
1	7	17	91
1	7	17	92
1	7	17	93
1	7	17	94
1	7	17	95
1	7	17	96
1	7	17	97
1	7	17	98
1	7	17	99
1	7	17	100
1	7	17	101
1	7	17	102
1	7	17	103
1	7	17	104
1	7	17	105
1	7	17	106
1	7	17	107
1	7	17	108
1	7	17	109
1	7	17	110
1	7	17	111
1	7	17	112
1	7	17	113
1	7	17	114
1	7	17	115
1	7	17	116
1	7	17	117
1	7	17	118
1	7	17	119
1	7	17	120
1	7	17	121
1	7	17	122
1	7	17	123
1	7	17	124
1	7	17	125
1	7	17	126
1	7	17	127
1	7	18	0
1	7	18	1
1	7	18	2
1	7	18	3
1	7	18	4
1	7	18	5
1	7	18	6
1	7	18	7
1	7	18	8
1	7	18	9
1	7	18	10
1	7	18	11
1	7	18	12
1	7	18	13
1	7	18	14
1	7	18	15
1	7	18	16
1	7	18	17
1	7	18	18
1	7	18	19
1	7	18	20
1	7	18	21
1	7	18	22
1	7	18	23
1	7	18	24
1	7	18	25
1	7	18	26
1	7	18	27
1	7	18	28
1	7	18	29
1	7	18	30
1	7	18	31
1	7	18	32
1	7	18	33
1	7	18	34
1	7	18	35
1	7	18	36
1	7	18	37
1	7	18	38
1	7	18	39
1	7	18	40
1	7	18	41
1	7	18	42
1	7	18	43
1	7	18	44
1	7	18	45
1	7	18	46
1	7	18	47
1	7	18	48
1	7	18	49
1	7	18	50
1	7	18	51
1	7	18	52
1	7	18	53
1	7	18	54
1	7	18	55
1	7	18	56
1	7	18	57
1	7	18	58
1	7	18	59
1	7	18	60
1	7	18	61
1	7	18	62
1	7	18	63
1	7	18	64
1	7	18	65
1	7	18	66
1	7	18	67
1	7	18	68
1	7	18	69
1	7	18	70
1	7	18	71
1	7	18	72
1	7	18	73
1	7	18	74
1	7	18	75
1	7	18	76
1	7	18	77
1	7	18	78
1	7	18	79
1	7	18	80
1	7	18	81
1	7	18	82
1	7	18	83
1	7	18	84
1	7	18	85
1	7	18	86
1	7	18	87
1	7	18	88
1	7	18	89
1	7	18	90
1	7	18	91
1	7	18	92
1	7	18	93
1	7	18	94
1	7	18	95
1	7	18	96
1	7	18	97
1	7	18	98
1	7	18	99
1	7	18	100
1	7	18	101
1	7	18	102
1	7	18	103
1	7	18	104
1	7	18	105
1	7	18	106
1	7	18	107
1	7	18	108
1	7	18	109
1	7	18	110
1	7	18	111
1	7	18	112
1	7	18	113
1	7	18	114
1	7	18	115
1	7	18	116
1	7	18	117
1	7	18	118
1	7	18	119
1	7	18	120
1	7	18	121
1	7	18	122
1	7	18	123
1	7	18	124
1	7	18	125
1	7	18	126
1	7	18	127
1	7	19	0
1	7	19	1
1	7	19	2
1	7	19	3
1	7	19	4
1	7	19	5
1	7	19	6
1	7	19	7
1	7	19	8
1	7	19	9
1	7	19	10
1	7	19	11
1	7	19	12
1	7	19	13
1	7	19	14
1	7	19	15
1	7	19	16
1	7	19	17
1	7	19	18
1	7	19	19
1	7	19	20
1	7	19	21
1	7	19	22
1	7	19	23
1	7	19	24
1	7	19	25
1	7	19	26
1	7	19	27
1	7	19	28
1	7	19	29
1	7	19	30
1	7	19	31
1	7	19	32
1	7	19	33
1	7	19	34
1	7	19	35
1	7	19	36
1	7	19	37
1	7	19	38
1	7	19	39
1	7	19	40
1	7	19	41
1	7	19	42
1	7	19	43
1	7	19	44
1	7	19	45
1	7	19	46
1	7	19	47
1	7	19	48
1	7	19	49
1	7	19	50
1	7	19	51
1	7	19	52
1	7	19	53
1	7	19	54
1	7	19	55
1	7	19	56
1	7	19	57
1	7	19	58
1	7	19	59
1	7	19	60
1	7	19	61
1	7	19	62
1	7	19	63
1	7	19	64
1	7	19	65
1	7	19	66
1	7	19	67
1	7	19	68
1	7	19	69
1	7	19	70
1	7	19	71
1	7	19	72
1	7	19	73
1	7	19	74
1	7	19	75
1	7	19	76
1	7	19	77
1	7	19	78
1	7	19	79
1	7	19	80
1	7	19	81
1	7	19	82
1	7	19	83
1	7	19	84
1	7	19	85
1	7	19	86
1	7	19	87
1	7	19	88
1	7	19	89
1	7	19	90
1	7	19	91
1	7	19	92
1	7	19	93
1	7	19	94
1	7	19	95
1	7	19	96
1	7	19	97
1	7	19	98
1	7	19	99
1	7	19	100
1	7	19	101
1	7	19	102
1	7	19	103
1	7	19	104
1	7	19	105
1	7	19	106
1	7	19	107
1	7	19	108
1	7	19	109
1	7	19	110
1	7	19	111
1	7	19	112
1	7	19	113
1	7	19	114
1	7	19	115
1	7	19	116
1	7	19	117
1	7	19	118
1	7	19	119
1	7	19	120
1	7	19	121
1	7	19	122
1	7	19	123
1	7	19	124
1	7	19	125
1	7	19	126
1	7	19	127
1	7	20	0
1	7	20	1
1	7	20	2
1	7	20	3
1	7	20	4
1	7	20	5
1	7	20	6
1	7	20	7
1	7	20	8
1	7	20	9
1	7	20	10
1	7	20	11
1	7	20	12
1	7	20	13
1	7	20	14
1	7	20	15
1	7	20	16
1	7	20	17
1	7	20	18
1	7	20	19
1	7	20	20
1	7	20	21
1	7	20	22
1	7	20	23
1	7	20	24
1	7	20	25
1	7	20	26
1	7	20	27
1	7	20	28
1	7	20	29
1	7	20	30
1	7	20	31
1	7	20	32
1	7	20	33
1	7	20	34
1	7	20	35
1	7	20	36
1	7	20	37
1	7	20	38
1	7	20	39
1	7	20	40
1	7	20	41
1	7	20	42
1	7	20	43
1	7	20	44
1	7	20	45
1	7	20	46
1	7	20	47
1	7	20	48
1	7	20	49
1	7	20	50
1	7	20	51
1	7	20	52
1	7	20	53
1	7	20	54
1	7	20	55
1	7	20	56
1	7	20	57
1	7	20	58
1	7	20	59
1	7	20	60
1	7	20	61
1	7	20	62
1	7	20	63
1	7	20	64
1	7	20	65
1	7	20	66
1	7	20	67
1	7	20	68
1	7	20	69
1	7	20	70
1	7	20	71
1	7	20	72
1	7	20	73
1	7	20	74
1	7	20	75
1	7	20	76
1	7	20	77
1	7	20	78
1	7	20	79
1	7	20	80
1	7	20	81
1	7	20	82
1	7	20	83
1	7	20	84
1	7	20	85
1	7	20	86
1	7	20	87
1	7	20	88
1	7	20	89
1	7	20	90
1	7	20	91
1	7	20	92
1	7	20	93
1	7	20	94
1	7	20	95
1	7	20	96
1	7	20	97
1	7	20	98
1	7	20	99
1	7	20	100
1	7	20	101
1	7	20	102
1	7	20	103
1	7	20	104
1	7	20	105
1	7	20	106
1	7	20	107
1	7	20	108
1	7	20	109
1	7	20	110
1	7	20	111
1	7	20	112
1	7	20	113
1	7	20	114
1	7	20	115
1	7	20	116
1	7	20	117
1	7	20	118
1	7	20	119
1	7	20	120
1	7	20	121
1	7	20	122
1	7	20	123
1	7	20	124
1	7	20	125
1	7	20	126
1	7	20	127
1	7	21	0
1	7	21	1
1	7	21	2
1	7	21	3
1	7	21	4
1	7	21	5
1	7	21	6
1	7	21	7
1	7	21	8
1	7	21	9
1	7	21	10
1	7	21	11
1	7	21	12
1	7	21	13
1	7	21	14
1	7	21	15
1	7	21	16
1	7	21	17
1	7	21	18
1	7	21	19
1	7	21	20
1	7	21	21
1	7	21	22
1	7	21	23
1	7	21	24
1	7	21	25
1	7	21	26
1	7	21	27
1	7	21	28
1	7	21	29
1	7	21	30
1	7	21	31
1	7	21	32
1	7	21	33
1	7	21	34
1	7	21	35
1	7	21	36
1	7	21	37
1	7	21	38
1	7	21	39
1	7	21	40
1	7	21	41
1	7	21	42
1	7	21	43
1	7	21	44
1	7	21	45
1	7	21	46
1	7	21	47
1	7	21	48
1	7	21	49
1	7	21	50
1	7	21	51
1	7	21	52
1	7	21	53
1	7	21	54
1	7	21	55
1	7	21	56
1	7	21	57
1	7	21	58
1	7	21	59
1	7	21	60
1	7	21	61
1	7	21	62
1	7	21	63
1	7	21	64
1	7	21	65
1	7	21	66
1	7	21	67
1	7	21	68
1	7	21	69
1	7	21	70
1	7	21	71
1	7	21	72
1	7	21	73
1	7	21	74
1	7	21	75
1	7	21	76
1	7	21	77
1	7	21	78
1	7	21	79
1	7	21	80
1	7	21	81
1	7	21	82
1	7	21	83
1	7	21	84
1	7	21	85
1	7	21	86
1	7	21	87
1	7	21	88
1	7	21	89
1	7	21	90
1	7	21	91
1	7	21	92
1	7	21	93
1	7	21	94
1	7	21	95
1	7	21	96
1	7	21	97
1	7	21	98
1	7	21	99
1	7	21	100
1	7	21	101
1	7	21	102
1	7	21	103
1	7	21	104
1	7	21	105
1	7	21	106
1	7	21	107
1	7	21	108
1	7	21	109
1	7	21	110
1	7	21	111
1	7	21	112
1	7	21	113
1	7	21	114
1	7	21	115
1	7	21	116
1	7	21	117
1	7	21	118
1	7	21	119
1	7	21	120
1	7	21	121
1	7	21	122
1	7	21	123
1	7	21	124
1	7	21	125
1	7	21	126
1	7	21	127
1	7	22	0
1	7	22	1
1	7	22	2
1	7	22	3
1	7	22	4
1	7	22	5
1	7	22	6
1	7	22	7
1	7	22	8
1	7	22	9
1	7	22	10
1	7	22	11
1	7	22	12
1	7	22	13
1	7	22	14
1	7	22	15
1	7	22	16
1	7	22	17
1	7	22	18
1	7	22	19
1	7	22	20
1	7	22	21
1	7	22	22
1	7	22	23
1	7	22	24
1	7	22	25
1	7	22	26
1	7	22	27
1	7	22	28
1	7	22	29
1	7	22	30
1	7	22	31
1	7	22	32
1	7	22	33
1	7	22	34
1	7	22	35
1	7	22	36
1	7	22	37
1	7	22	38
1	7	22	39
1	7	22	40
1	7	22	41
1	7	22	42
1	7	22	43
1	7	22	44
1	7	22	45
1	7	22	46
1	7	22	47
1	7	22	48
1	7	22	49
1	7	22	50
1	7	22	51
1	7	22	52
1	7	22	53
1	7	22	54
1	7	22	55
1	7	22	56
1	7	22	57
1	7	22	58
1	7	22	59
1	7	22	60
1	7	22	61
1	7	22	62
1	7	22	63
1	7	22	64
1	7	22	65
1	7	22	66
1	7	22	67
1	7	22	68
1	7	22	69
1	7	22	70
1	7	22	71
1	7	22	72
1	7	22	73
1	7	22	74
1	7	22	75
1	7	22	76
1	7	22	77
1	7	22	78
1	7	22	79
1	7	22	80
1	7	22	81
1	7	22	82
1	7	22	83
1	7	22	84
1	7	22	85
1	7	22	86
1	7	22	87
1	7	22	88
1	7	22	89
1	7	22	90
1	7	22	91
1	7	22	92
1	7	22	93
1	7	22	94
1	7	22	95
1	7	22	96
1	7	22	97
1	7	22	98
1	7	22	99
1	7	22	100
1	7	22	101
1	7	22	102
1	7	22	103
1	7	22	104
1	7	22	105
1	7	22	106
1	7	22	107
1	7	22	108
1	7	22	109
1	7	22	110
1	7	22	111
1	7	22	112
1	7	22	113
1	7	22	114
1	7	22	115
1	7	22	116
1	7	22	117
1	7	22	118
1	7	22	119
1	7	22	120
1	7	22	121
1	7	22	122
1	7	22	123
1	7	22	124
1	7	22	125
1	7	22	126
1	7	22	127
1	7	23	0
1	7	23	1
1	7	23	2
1	7	23	3
1	7	23	4
1	7	23	5
1	7	23	6
1	7	23	7
1	7	23	8
1	7	23	9
1	7	23	10
1	7	23	11
1	7	23	12
1	7	23	13
1	7	23	14
1	7	23	15
1	7	23	16
1	7	23	17
1	7	23	18
1	7	23	19
1	7	23	20
1	7	23	21
1	7	23	22
1	7	23	23
1	7	23	24
1	7	23	25
1	7	23	26
1	7	23	27
1	7	23	28
1	7	23	29
1	7	23	30
1	7	23	31
1	7	23	32
1	7	23	33
1	7	23	34
1	7	23	35
1	7	23	36
1	7	23	37
1	7	23	38
1	7	23	39
1	7	23	40
1	7	23	41
1	7	23	42
1	7	23	43
1	7	23	44
1	7	23	45
1	7	23	46
1	7	23	47
1	7	23	48
1	7	23	49
1	7	23	50
1	7	23	51
1	7	23	52
1	7	23	53
1	7	23	54
1	7	23	55
1	7	23	56
1	7	23	57
1	7	23	58
1	7	23	59
1	7	23	60
1	7	23	61
1	7	23	62
1	7	23	63
1	7	23	64
1	7	23	65
1	7	23	66
1	7	23	67
1	7	23	68
1	7	23	69
1	7	23	70
1	7	23	71
1	7	23	72
1	7	23	73
1	7	23	74
1	7	23	75
1	7	23	76
1	7	23	77
1	7	23	78
1	7	23	79
1	7	23	80
1	7	23	81
1	7	23	82
1	7	23	83
1	7	23	84
1	7	23	85
1	7	23	86
1	7	23	87
1	7	23	88
1	7	23	89
1	7	23	90
1	7	23	91
1	7	23	92
1	7	23	93
1	7	23	94
1	7	23	95
1	7	23	96
1	7	23	97
1	7	23	98
1	7	23	99
1	7	23	100
1	7	23	101
1	7	23	102
1	7	23	103
1	7	23	104
1	7	23	105
1	7	23	106
1	7	23	107
1	7	23	108
1	7	23	109
1	7	23	110
1	7	23	111
1	7	23	112
1	7	23	113
1	7	23	114
1	7	23	115
1	7	23	116
1	7	23	117
1	7	23	118
1	7	23	119
1	7	23	120
1	7	23	121
1	7	23	122
1	7	23	123
1	7	23	124
1	7	23	125
1	7	23	126
1	7	23	127
1	7	24	0
1	7	24	1
1	7	24	2
1	7	24	3
1	7	24	4
1	7	24	5
1	7	24	6
1	7	24	7
1	7	24	8
1	7	24	9
1	7	24	10
1	7	24	11
1	7	24	12
1	7	24	13
1	7	24	14
1	7	24	15
1	7	24	16
1	7	24	17
1	7	24	18
1	7	24	19
1	7	24	20
1	7	24	21
1	7	24	22
1	7	24	23
1	7	24	24
1	7	24	25
1	7	24	26
1	7	24	27
1	7	24	28
1	7	24	29
1	7	24	30
1	7	24	31
1	7	24	32
1	7	24	33
1	7	24	34
1	7	24	35
1	7	24	36
1	7	24	37
1	7	24	38
1	7	24	39
1	7	24	40
1	7	24	41
1	7	24	42
1	7	24	43
1	7	24	44
1	7	24	45
1	7	24	46
1	7	24	47
1	7	24	48
1	7	24	49
1	7	24	50
1	7	24	51
1	7	24	52
1	7	24	53
1	7	24	54
1	7	24	55
1	7	24	56
1	7	24	57
1	7	24	58
1	7	24	59
1	7	24	60
1	7	24	61
1	7	24	62
1	7	24	63
1	7	24	64
1	7	24	65
1	7	24	66
1	7	24	67
1	7	24	68
1	7	24	69
1	7	24	70
1	7	24	71
1	7	24	72
1	7	24	73
1	7	24	74
1	7	24	75
1	7	24	76
1	7	24	77
1	7	24	78
1	7	24	79
1	7	24	80
1	7	24	81
1	7	24	82
1	7	24	83
1	7	24	84
1	7	24	85
1	7	24	86
1	7	24	87
1	7	24	88
1	7	24	89
1	7	24	90
1	7	24	91
1	7	24	92
1	7	24	93
1	7	24	94
1	7	24	95
1	7	24	96
1	7	24	97
1	7	24	98
1	7	24	99
1	7	24	100
1	7	24	101
1	7	24	102
1	7	24	103
1	7	24	104
1	7	24	105
1	7	24	106
1	7	24	107
1	7	24	108
1	7	24	109
1	7	24	110
1	7	24	111
1	7	24	112
1	7	24	113
1	7	24	114
1	7	24	115
1	7	24	116
1	7	24	117
1	7	24	118
1	7	24	119
1	7	24	120
1	7	24	121
1	7	24	122
1	7	24	123
1	7	24	124
1	7	24	125
1	7	24	126
1	7	24	127
1	7	25	0
1	7	25	1
1	7	25	2
1	7	25	3
1	7	25	4
1	7	25	5
1	7	25	6
1	7	25	7
1	7	25	8
1	7	25	9
1	7	25	10
1	7	25	11
1	7	25	12
1	7	25	13
1	7	25	14
1	7	25	15
1	7	25	16
1	7	25	17
1	7	25	18
1	7	25	19
1	7	25	20
1	7	25	21
1	7	25	22
1	7	25	23
1	7	25	24
1	7	25	25
1	7	25	26
1	7	25	27
1	7	25	28
1	7	25	29
1	7	25	30
1	7	25	31
1	7	25	32
1	7	25	33
1	7	25	34
1	7	25	35
1	7	25	36
1	7	25	37
1	7	25	38
1	7	25	39
1	7	25	40
1	7	25	41
1	7	25	42
1	7	25	43
1	7	25	44
1	7	25	45
1	7	25	46
1	7	25	47
1	7	25	48
1	7	25	49
1	7	25	50
1	7	25	51
1	7	25	52
1	7	25	53
1	7	25	54
1	7	25	55
1	7	25	56
1	7	25	57
1	7	25	58
1	7	25	59
1	7	25	60
1	7	25	61
1	7	25	62
1	7	25	63
1	7	25	64
1	7	25	65
1	7	25	66
1	7	25	67
1	7	25	68
1	7	25	69
1	7	25	70
1	7	25	71
1	7	25	72
1	7	25	73
1	7	25	74
1	7	25	75
1	7	25	76
1	7	25	77
1	7	25	78
1	7	25	79
1	7	25	80
1	7	25	81
1	7	25	82
1	7	25	83
1	7	25	84
1	7	25	85
1	7	25	86
1	7	25	87
1	7	25	88
1	7	25	89
1	7	25	90
1	7	25	91
1	7	25	92
1	7	25	93
1	7	25	94
1	7	25	95
1	7	25	96
1	7	25	97
1	7	25	98
1	7	25	99
1	7	25	100
1	7	25	101
1	7	25	102
1	7	25	103
1	7	25	104
1	7	25	105
1	7	25	106
1	7	25	107
1	7	25	108
1	7	25	109
1	7	25	110
1	7	25	111
1	7	25	112
1	7	25	113
1	7	25	114
1	7	25	115
1	7	25	116
1	7	25	117
1	7	25	118
1	7	25	119
1	7	25	120
1	7	25	121
1	7	25	122
1	7	25	123
1	7	25	124
1	7	25	125
1	7	25	126
1	7	25	127
1	10	17	85
1	10	17	86
1	11	0	0
1	11	0	1
1	11	0	2
1	11	0	3
1	11	0	4
1	11	0	5
1	11	0	6
1	11	0	7
1	11	0	8
1	11	0	9
1	11	0	10
1	11	0	11
1	11	0	12
1	11	0	13
1	11	0	14
1	11	0	15
1	11	0	16
1	11	0	17
1	11	0	18
1	11	0	19
1	11	0	20
1	11	0	21
1	11	0	22
1	11	0	23
1	11	0	24
1	11	0	25
1	11	0	26
1	11	0	27
1	11	0	28
1	11	0	29
1	11	0	30
1	11	0	31
1	11	0	32
1	11	0	33
1	11	0	34
1	11	0	35
1	11	0	36
1	11	0	37
1	11	0	38
1	11	0	39
1	11	0	40
1	11	0	41
1	11	0	42
1	11	0	43
1	11	0	44
1	11	0	45
1	11	0	46
1	11	0	47
1	11	0	48
1	11	0	49
1	11	0	50
1	11	0	51
1	11	0	52
1	11	0	53
1	11	0	54
1	11	0	55
1	11	0	56
1	11	0	57
1	11	0	58
1	11	0	59
1	11	0	60
1	11	0	61
1	11	0	62
1	11	0	63
1	11	0	64
1	11	0	65
1	11	0	66
1	11	0	67
1	11	0	68
1	11	0	69
1	11	0	70
1	11	0	71
1	11	0	72
1	11	0	73
1	11	0	74
1	11	0	75
1	11	0	76
1	11	0	77
1	11	0	78
1	11	0	79
1	11	0	80
1	11	0	81
1	11	0	82
1	11	0	83
1	11	0	84
1	11	0	85
1	11	0	86
1	11	0	87
1	11	0	88
1	11	0	89
1	11	0	90
1	11	0	91
1	11	0	92
1	11	0	93
1	11	0	94
1	11	0	95
1	11	0	96
1	11	0	97
1	11	0	98
1	11	0	99
1	11	0	100
1	11	0	101
1	11	0	102
1	11	0	103
1	11	0	104
1	11	0	105
1	11	0	106
1	11	0	107
1	11	0	108
1	11	0	109
1	11	0	110
1	11	0	111
1	11	0	112
1	11	0	113
1	11	0	114
1	11	0	115
1	11	0	116
1	11	0	117
1	11	0	118
1	11	0	119
1	11	0	120
1	11	0	121
1	11	0	122
1	11	0	123
1	11	0	124
1	11	0	125
1	11	0	126
1	11	0	127
1	11	1	0
1	11	1	1
1	11	1	2
1	11	1	3
1	11	1	4
1	11	1	5
1	11	1	6
1	11	1	7
1	11	1	8
1	11	1	9
1	11	1	10
1	11	1	11
1	11	1	12
1	11	1	13
